merchant_id,classify_id,parent_id,classify_name,sort,status,enable_status,classify_type_tag,goods_count,create_time,update_time
4239,352024,0,【🐦深夜烧鸟🐦】,46,1,1,1,35,2026-04-10 15:06:05,2026-04-22 00:44:49
4239,332510,0,☀️营业时间☀️,45,1,1,1,1,2025-04-01 11:46:26,2026-04-19 22:39:57
4239,248361,0,【福利官】,44,1,1,1,1,2023-09-18 13:59:08,2026-03-02 22:33:26
4239,121051,0,『每月新品推介』,43,1,1,1,6,2022-09-26 19:52:59,2025-09-24 22:30:13
4239,121049,0,【营养滑蛋】,40,1,1,1,8,2022-09-26 19:48:21,2025-09-24 22:30:18
4239,7743,0,鲨哥碟头饭,35,1,1,1,13,2020-09-09 20:49:48,2025-09-24 22:30:22
4239,7870,0,鲨哥焗（饭/意粉）类,29,1,1,1,4,2020-09-10 18:56:07,2025-09-24 22:30:26
4239,7869,0,鲨哥炒（饭/粉）类,27,1,1,1,11,2020-09-10 18:37:32,2025-09-24 22:30:30
4239,7996,0,叻沙/冬荫功/番茄浓汤,17,1,1,1,4,2020-09-11 10:50:00,2025-09-24 22:30:34
4239,8545,0,土豪加料区,15,1,1,1,12,2020-09-15 23:26:23,2025-09-24 22:30:38
4239,7951,0,鲨哥捞丁,14,1,1,1,2,2020-09-11 01:17:57,2025-09-24 22:30:42
4239,7742,0,鲨哥汤丁,13,1,1,1,3,2020-09-09 20:47:59,2025-09-24 22:30:46
4239,109229,0,例牌小炒,10,1,1,1,3,2022-08-17 13:28:26,2025-09-24 22:31:17
4239,8007,0,惹味小食,9,1,1,1,17,2020-09-11 12:13:46,2025-09-24 22:30:49
4239,8003,0,鲨哥茶档,6,1,1,1,12,2020-09-11 11:28:09,2025-09-24 22:30:53
81093,324277,0,汤粉/饭/粥套餐,23,1,1,1,49,2024-09-27 08:42:24,2024-12-12 11:05:05
81093,328294,0,汤粉/饭/粥加料区,22,1,1,1,25,2024-12-09 16:10:45,2024-12-12 11:05:00
81093,320846,0,超值加量,20,1,1,1,10,2024-08-26 16:59:55,2024-12-09 16:12:44
81093,320847,0,插翅难逃,19,1,1,1,7,2024-08-26 17:00:14,2024-12-09 16:12:41
81093,319972,0,小吃,17,1,1,1,22,2024-08-20 07:54:22,2024-12-09 16:12:36
81093,324539,0,酱料不够请点我,14,1,1,1,1,2024-10-02 12:12:22,2024-12-09 16:12:30
81093,328295,0,调料区,0,1,1,1,5,2024-12-09 16:11:04,2024-12-09 16:11:04
81093,320848,0,生滚粥,0,1,1,1,28,2024-08-26 17:01:29,2025-05-29 17:10:28
81089,332736,0,🔥小馋猫风味炒鸡,150,1,1,1,3,2025-04-03 15:20:26,2025-10-20 23:01:38
81089,333325,0,🔥风味炒鸡拌面,145,1,1,1,3,2025-04-17 23:13:38,2025-10-20 23:01:50
81089,319913,0,招牌汤豆腐,132,1,1,1,4,2024-08-17 14:16:17,2025-10-10 23:26:40
81089,319907,0,烤冷面,131,1,1,1,24,2024-08-17 14:14:15,2025-10-10 23:26:30
81089,319912,0,长沙臭豆腐,105,1,1,1,3,2024-08-17 14:15:45,2025-04-13 20:53:09
81089,319914,0,手抓饼,95,1,1,1,23,2024-08-17 14:17:11,2025-04-13 20:44:51
81089,319909,0,鸡蛋仔,90,1,1,1,9,2024-08-17 14:14:42,2025-04-13 20:45:01
81089,326617,0,经典小吃,85,1,1,1,8,2024-10-29 18:06:51,2025-04-13 20:51:21
81089,319917,0,面条类,75,1,1,1,11,2024-08-17 14:57:16,2025-04-14 00:23:01
81089,319910,0,铁板煎,70,1,1,1,1,2024-08-17 14:14:58,2025-04-14 00:23:08
81089,332913,0,炒鸡加料区（加在风味炒鸡）,65,1,1,1,11,2025-04-11 00:04:36,2025-04-18 00:09:27
81089,322063,0,饮料🥤,60,1,1,1,8,2024-09-08 11:17:32,2025-04-14 00:23:37
81089,321123,0,精品套餐,55,1,1,1,4,2024-08-30 10:47:01,2025-04-13 20:48:57
81089,319919,0,小料（加在烤冷面或者手抓饼）,30,1,1,1,12,2024-08-17 23:24:56,2025-04-14 00:42:31
26642,46768,0,可预订,43,1,1,1,2,2021-08-27 19:54:22,2023-03-29 21:24:21
26642,55326,0,新品,42,1,1,1,4,2021-10-19 13:58:39,2023-03-29 21:24:19
26642,45528,0,肠粉,40,1,1,1,26,2021-08-17 12:03:03,2022-02-27 20:25:37
26642,45535,0,豆浆包子,38,1,1,1,29,2021-08-17 12:36:19,2022-02-27 20:25:29
26642,50925,0,套餐,28,1,1,1,10,2021-09-23 23:22:28,2021-10-23 08:37:08
26642,45534,0,养生粥,27,1,1,1,13,2021-08-17 12:24:27,2022-02-27 20:26:14
26642,47733,0,肠粉加料区,5,1,1,1,13,2021-09-03 16:35:40,2021-09-03 16:54:05
67599,335614,0,❤️温馨提示,11,1,1,1,1,2025-08-18 17:45:58,2026-04-26 11:10:29
67599,335563,0,🎁单人热狗套餐（优惠进行中）,9,1,1,1,1,2025-07-25 14:41:22,2026-03-05 19:53:46
67599,335564,0,🎁双人【热狗套餐】（优惠进行中）,8,1,1,1,1,2025-07-25 14:42:12,2026-03-05 19:53:54
67599,335565,0,🎁双人【热狗+汉堡套餐】（优惠进行中）,7,1,1,1,1,2025-07-25 14:44:21,2026-03-05 19:54:07
67599,335566,0,🌭热狗单选,6,1,1,1,10,2025-07-25 14:45:33,2026-03-05 19:53:22
67599,335587,0,🍔汉堡单选,5,1,1,1,8,2025-08-12 22:30:40,2026-03-02 17:37:09
67599,335567,0,🍟小食,4,1,1,1,15,2025-07-25 14:46:08,2026-03-02 17:36:43
67599,335568,0,👉饮料,3,1,1,1,3,2025-07-25 14:47:01,2026-03-02 17:36:37
67599,338677,0,👉加料区,2,1,1,1,7,2025-09-08 20:05:13,2026-03-02 17:36:30
67599,335569,0,❤️联系我们,1,1,1,1,1,2025-07-25 14:47:39,2026-03-02 17:36:21
32448,315969,0,🍔温馨提示（提前下单，送达更快）,11,1,1,1,1,2024-02-28 21:48:02,2026-04-26 11:11:03
32448,341311,0,🍔🍔“特惠”专区,10,1,1,1,2,2025-09-29 20:37:38,2026-03-08 12:14:49
32448,335574,0,🎁单人套餐（优惠进行中）,9,1,1,1,1,2025-08-03 16:36:56,2026-03-04 22:40:20
32448,335575,0,🎁多人套餐（优惠进行中）,8,1,1,1,3,2025-08-03 16:37:26,2026-03-04 22:40:25
32448,68492,0,🍔汉堡单选,7,1,1,1,16,2022-01-05 23:14:51,2026-03-04 22:40:12
32448,68494,0,🍟小食区,6,1,1,1,16,2022-01-05 23:48:21,2026-03-02 12:36:43
32448,68495,0,🍔加料区,5,1,1,1,8,2022-01-06 00:04:57,2026-03-02 12:36:38
32448,68496,0,🍔饮料,4,1,1,1,3,2022-01-06 00:09:27,2026-03-02 12:36:33
32448,141684,0,🍔敢于亮相材料【好材料决定好品质】,3,1,1,1,2,2022-12-01 10:14:55,2026-03-02 12:36:27
32448,328139,0,🍔欢迎团购,2,1,1,1,3,2024-12-04 07:09:56,2026-03-02 12:34:28
32448,129156,0,🍔联系我们,1,1,1,1,2,2022-10-18 13:28:42,2026-03-02 12:34:23
49224,150617,0,公告,24,1,1,1,3,2023-02-06 15:44:05,2025-04-06 17:09:24
49224,150612,0,口味选择（只选其一）,21,1,1,1,6,2023-02-06 15:44:05,2023-08-14 15:38:31
49224,150616,0,冒菜套餐,20,1,1,1,19,2023-02-06 15:44:05,2023-08-14 15:50:36
49224,150611,0,荤菜,19,1,1,1,29,2023-02-06 15:44:05,2023-08-14 15:38:29
49224,150610,0,丸子,18,1,1,1,23,2023-02-06 15:44:05,2023-08-14 15:38:28
49224,150608,0,素菜,17,1,1,1,41,2023-02-06 15:44:05,2023-08-14 15:38:27
49224,150609,0,主食,16,1,1,1,11,2023-02-06 15:44:05,2023-08-14 15:38:26
49224,150613,0,冒菜小料专区,13,1,1,1,13,2023-02-06 15:44:05,2023-08-14 15:56:55
49224,234136,0,饮料,0,1,1,1,6,2023-09-01 17:16:22,2023-09-01 17:16:22
82210,351896,0,公告,10,1,1,1,1,2026-04-02 20:42:50,2026-04-04 14:13:51
82210,351894,0,口味选择,9,1,1,1,3,2026-04-02 18:21:32,2026-04-04 14:13:56
82210,351895,0,套餐系列❤️‍🔥,8,1,1,1,8,2026-04-02 20:20:22,2026-04-04 14:14:18
82210,351913,0,🥩精选肉类🥩,7,1,1,1,12,2026-04-04 14:11:25,2026-04-04 14:14:22
82210,351908,0,🍗经典荤菜🍗,6,1,1,1,14,2026-04-04 09:59:30,2026-04-04 14:14:26
82210,351909,0,🍡特色丸子🍡,5,1,1,1,24,2026-04-04 10:16:12,2026-04-04 14:14:34
82210,351910,0,🥬健康素菜🥗,4,1,1,1,33,2026-04-04 10:20:18,2026-04-04 14:14:38
82210,351914,0,🍜主食🍚,3,1,1,1,9,2026-04-04 14:12:29,2026-04-04 14:14:52
82210,351911,0,🧂加料区🧂,2,1,1,1,4,2026-04-04 10:21:32,2026-04-04 10:26:10
82210,351912,0,🍹饮料,1,1,1,1,7,2026-04-04 10:25:15,2026-04-04 10:26:46
37012,333067,0,新品,114,1,1,1,8,2025-04-14 11:45:10,2026-03-15 10:49:18
37012,133605,0,汤圆系列,113,1,1,1,4,2022-11-01 20:29:24,2026-03-03 10:19:39
37012,344475,0,痛经宝,110,1,1,1,2,2025-11-08 13:41:59,2025-11-08 13:42:11
37012,154147,0,活动区,108,1,1,1,5,2023-02-17 13:02:36,2025-02-18 19:20:54
37012,89960,0,双皮奶,107,1,1,1,4,2022-05-03 15:49:03,2025-02-18 19:20:52
37012,89958,0,凉茶,106,1,1,1,19,2022-05-03 15:48:45,2025-02-18 19:20:50
37012,89959,0,龟苓膏,105,1,1,1,3,2022-05-03 15:48:57,2025-02-18 19:20:49
37012,90017,0,芋圆：仙草系列,102,1,1,1,5,2022-05-03 16:31:40,2025-02-18 19:20:38
37012,90031,0,岭南滋养甜品,101,1,1,1,11,2022-05-03 16:32:17,2025-02-18 19:20:32
37012,90034,0,草本糖水,100,1,1,1,3,2022-05-03 16:32:51,2025-02-18 19:20:31
37012,140826,0,双人套餐,99,1,1,1,3,2022-11-24 17:29:05,2025-02-18 19:20:27
37012,90030,0,鲜果甜品,98,1,1,1,7,2022-05-03 16:31:56,2025-02-18 19:20:22
37012,95172,0,特惠区,97,1,1,1,9,2022-05-23 21:56:04,2025-02-18 19:20:19
37012,137223,0,美滋滋新品,96,1,1,1,3,2022-11-12 15:10:50,2025-02-18 19:20:15
37012,90033,0,小食类,95,1,1,1,15,2022-05-03 16:32:36,2025-02-18 19:20:04
37012,92500,0,加料区,94,1,1,1,8,2022-05-11 12:56:18,2025-02-18 19:20:00
37012,90032,0,饮品,93,1,1,1,9,2022-05-03 16:32:24,2025-02-18 19:19:54
4353,8713,0,炒酸奶,3917,1,1,1,13,2020-09-17 13:38:55,2026-04-26 21:58:23
4353,352057,0,蓝莓🫐（活动价）,3916,1,1,1,7,2026-04-12 10:08:43,2026-04-19 21:08:58
4353,154065,0,鲜草莓饮品🍓,3915,1,1,1,4,2023-02-16 23:28:34,2026-04-19 17:20:31
4353,250486,0,鲜牛油果饮品🥑,3912,1,1,1,6,2023-09-21 11:42:01,2026-04-19 20:41:25
4353,352301,0,鲜芒果饮品🥭,3911,1,1,1,6,2026-04-18 17:21:27,2026-04-20 01:21:28
4353,8139,0,鲜果酸奶奶昔,3911,1,1,1,18,2020-09-12 00:03:45,2026-03-31 12:41:18
4353,319002,0,鲜榨果汁🍉,3909,1,1,1,15,2024-06-13 21:03:16,2026-04-19 18:14:27
4353,8144,0,牛乳 奶茶,3907,1,1,1,22,2020-09-12 00:05:11,2026-03-22 16:05:28
4353,253691,0,🍓鲜果益力多,3904,1,1,1,6,2023-09-26 02:43:30,2026-04-20 02:32:54
4353,350224,0,手打柠檬茶,3896,1,1,1,18,2026-03-12 16:35:18,2026-04-01 17:23:36
4353,341820,0,双皮奶仙草冻,3887,1,1,1,8,2025-10-07 23:03:58,2026-04-13 17:44:11
4353,47665,0,冬至汤圆甜品,3867,1,1,1,17,2021-09-02 23:54:04,2026-03-22 12:08:43
4353,8974,0,自选酸奶水果捞,3866,1,1,1,3,2020-09-20 05:30:08,2026-04-10 18:57:34
4353,351953,0,冰镇西瓜🍉,3849,1,1,1,12,2026-04-07 20:35:44,2026-04-10 18:56:23
4353,172954,0,三养火鸡面,3848,1,1,1,6,2023-03-31 14:15:34,2026-01-07 02:01:21
4353,322102,0,手抓饼鱼蛋车仔面,3847,1,1,1,14,2024-09-08 20:57:52,2026-03-22 12:23:12
4353,167554,0,烤肠小吃,3846,1,1,1,7,2023-03-19 18:07:55,2026-03-23 00:26:15
4353,325914,0,小料专区,3702,1,1,1,10,2024-10-15 15:28:06,2026-03-11 14:17:49
4351,29271,0,潮汕粿条风味🍓,547,1,1,1,9,2021-04-01 18:01:10,2026-01-01 17:03:49
4351,8247,0,牛杂腩粉/面类❤️,546,1,1,1,5,2020-09-12 22:12:09,2025-10-10 00:46:34
4351,8248,0,牛杂腩小吃,545,1,1,1,10,2020-09-12 22:12:21,2025-10-10 00:46:32
4351,8249,0,潮汕牛肉丸,544,1,1,1,5,2020-09-12 22:12:34,2025-10-10 00:46:30
4351,341935,0,有泡面套装,543,1,1,1,2,2025-10-10 00:46:20,2025-11-02 01:25:16
4351,111154,0,鱼蛋车仔面,501,1,1,1,5,2022-08-25 15:41:03,2025-10-30 23:14:34
4351,8250,0,加料区(不能单买加料谢谢),490,1,1,1,9,2020-09-12 22:13:21,2025-10-08 01:34:40
4351,11491,0,酱料区,489,1,1,1,7,2020-10-18 14:13:10,2025-09-10 00:50:02
4351,316345,0,烤肠小吃,488,1,1,1,6,2024-02-29 21:36:03,2026-03-13 16:53:30
4351,163726,0,炒酸奶,488,1,1,1,13,2023-03-09 20:01:29,2026-04-12 10:07:07
4351,316344,0,饮品区,487,1,1,1,21,2024-02-29 21:35:17,2025-10-10 00:24:04
4351,325805,0,清爽鲜果茶🍃,486,1,1,1,14,2024-10-14 02:03:18,2026-03-17 14:09:02
4351,325788,0,鲜水果牛奶冰,484,1,1,1,5,2024-10-13 21:09:03,2026-04-16 00:11:35
4351,322077,0,水果捞,482,1,1,1,5,2024-09-08 18:30:35,2025-12-25 16:15:07
4351,319359,0,汤圆甜品,478,1,1,1,6,2024-06-16 19:52:54,2026-03-28 09:53:22
4350,77711,0,活动价,196,1,1,1,19,2022-03-10 13:25:45,2026-03-21 18:52:03
4350,345448,0,新品蛋包芝士火鸡面,195,1,1,1,4,2025-12-05 20:25:11,2026-03-21 18:53:08
4350,8148,0,煎饼果子,193,1,1,1,15,2020-09-12 00:16:32,2025-04-18 12:33:48
4350,139437,0,韩国三养火鸡面,192,1,1,1,7,2022-11-18 19:20:05,2025-12-09 00:09:57
4350,123899,0,台湾手抓饼,187,1,1,1,19,2022-10-05 19:38:08,2024-11-04 00:56:02
4350,157343,0,东北烤冷面,186,1,1,1,21,2023-02-24 17:24:19,2024-11-04 00:55:53
4350,8149,0,加料区,185,1,1,1,35,2020-09-12 00:22:05,2024-11-04 00:55:37
4350,8150,0,胡辣汤煎饼套餐,184,1,1,1,15,2020-09-12 00:22:46,2024-11-04 00:55:24
4350,324273,0,卤牛肉瘦肉鸡胸肉煎饼,176,1,1,1,6,2024-09-27 00:22:37,2026-04-16 23:41:23
4350,163953,0,车仔面营多捞面,175,1,1,1,20,2023-03-10 13:09:36,2025-12-05 00:40:25
4350,345590,0,沙拉煎饼,171,1,1,1,8,2025-12-08 23:30:20,2025-12-08 23:31:27
4350,325248,0,拉面公仔面一丁汤面,171,1,1,1,20,2024-10-10 13:38:37,2025-12-09 01:57:45
4350,320340,0,低脂营养汤,170,1,1,1,7,2024-08-23 20:52:07,2024-10-10 13:58:02
4350,8151,0,优惠套餐,143,1,1,1,13,2020-09-12 00:23:11,2024-09-10 15:13:36
4350,24268,0,绿豆沙套餐,129,1,1,1,10,2021-03-09 16:12:55,2024-09-10 15:06:22
4350,115646,0,油条豆浆煎饼套餐,128,1,1,1,3,2022-09-08 23:22:13,2024-09-10 15:06:21
4350,10742,0,免费酱料和青菜,102,1,1,1,15,2020-10-08 15:07:29,2024-08-18 23:00:43
4350,12417,0,饮品区,73,1,1,1,37,2020-10-31 18:20:47,2024-10-14 01:29:11
4350,318423,0,炒酸奶,72,1,1,1,13,2024-05-02 12:23:27,2024-08-18 22:58:07
4350,319340,0,水果捞🍉🥭,70,1,1,1,4,2024-06-16 19:18:43,2026-04-21 14:22:03
4350,318497,0,冬至汤圆甜品,69,1,1,1,8,2024-05-08 20:54:07,2026-04-21 17:08:06
61841,345095,0,新品,167,1,1,1,7,2025-11-27 19:58:15,2026-03-21 21:38:39
61841,351226,0,第二杯半价,166,1,1,1,3,2026-03-21 21:38:31,2026-03-21 21:38:35
61841,345583,0,薄荷家族,164,1,1,1,2,2025-12-08 14:16:07,2026-03-09 11:52:31
61841,206970,0,清爽·果茶,160,1,1,1,11,2023-06-26 15:27:44,2025-09-17 00:58:15
61841,206969,0,人气·奶茶,159,1,1,1,8,2023-06-26 15:26:36,2025-09-17 00:58:12
61841,206973,0,大桶·1L,158,1,1,1,7,2023-06-26 15:28:50,2025-09-17 00:58:09
61841,264742,0,低卡·轻乳,125,1,1,1,3,2023-10-12 01:58:34,2025-08-23 16:37:20
61841,206975,0,提神·咖啡,104,1,1,1,4,2023-06-26 15:29:42,2024-10-23 14:31:02
61841,206974,0,纯茶·奶盖,3,1,1,1,4,2023-06-26 15:29:16,2025-09-17 02:48:15
61841,339584,0,零食·铺子,2,1,1,1,10,2025-09-17 02:47:27,2025-09-17 02:48:19
61841,206976,0,小料·专区,1,1,1,1,10,2023-06-26 15:29:58,2025-09-17 02:48:12
61841,223895,0,须知·发票,0,1,1,1,3,2023-08-22 11:51:07,2025-08-23 16:38:41
84574,342065,0,重要通知,21,1,1,1,2,2025-10-12 14:56:32,2026-03-13 11:02:22
84574,342044,0,🍓虾滑招牌套餐💖—💖,19,1,1,1,9,2025-10-12 13:46:32,2026-03-13 11:02:43
84574,345599,0,🌹Uic古羹土豆粉（不含饭）,18,1,1,1,6,2025-12-09 20:21:59,2026-03-13 11:02:55
84574,345597,0,🌷虾滑双拼套餐饭,15,1,1,1,7,2025-12-09 20:09:15,2026-03-13 11:02:02
84574,345021,0,🌹酸菜豆腐鱼,14,1,1,1,2,2025-11-24 22:28:33,2026-03-13 11:03:26
84574,342259,0,🦀免费调料区🌹—🌹,13,1,1,1,5,2025-10-14 14:58:18,2026-03-15 14:13:32
84574,342069,0,🌺【自选区】记得点锅底哦🦀🌹—🌹🌹）,13,1,1,1,25,2025-10-12 15:09:52,2026-03-13 11:03:31
84574,347863,0,🍺饮料,10,1,1,1,2,2026-03-02 20:54:52,2026-03-22 09:29:38
80640,315647,0,炒饭,35,1,1,1,23,2024-02-17 15:53:11,2026-04-19 22:52:34
80640,315648,0,炒粉,30,1,1,1,9,2024-02-17 15:53:11,2026-04-19 22:52:28
80640,315993,0,例汤,25,1,1,1,1,2024-02-29 10:43:11,2026-04-19 22:52:20
80640,319973,0,小吃,20,1,1,1,10,2024-08-20 17:44:51,2026-04-19 22:51:49
80640,328726,0,精品套餐,15,1,1,1,20,2025-02-17 21:24:07,2026-01-01 13:15:00
80640,315649,0,加料,10,1,1,1,13,2024-02-17 15:53:11,2026-04-19 22:51:28
80640,328619,0,饮料,5,1,1,1,8,2025-02-11 10:47:25,2026-04-19 22:51:36
80636,315960,0,花甲粉,50,1,1,1,11,2024-02-28 17:46:41,2026-04-19 23:03:45
80636,315684,0,砂锅米线口味,46,1,1,1,2,2024-02-17 23:50:19,2026-04-19 23:04:13
80636,315644,0,砂锅米线,45,1,1,1,8,2024-02-17 15:39:11,2026-04-19 23:02:33
80636,317708,0,加料区,35,1,1,1,23,2024-03-24 19:00:21,2026-04-19 23:06:03
80636,334371,0,经典小吃,30,1,1,1,9,2025-05-07 19:05:27,2026-04-19 23:03:04
80636,328727,0,饮料,25,1,1,1,8,2025-02-17 23:46:58,2026-04-19 23:03:10
80636,316346,0,公告,0,1,1,1,5,2024-02-29 22:10:49,2024-02-29 22:10:49
83057,334315,0,1,0,1,1,1,1,2025-05-06 10:28:52,2025-05-06 10:28:54
80858,340329,0,煲仔饭,8,1,1,1,14,2025-09-23 01:13:33,2026-03-19 15:36:34
80858,340330,0,加料,6,1,1,1,3,2025-09-23 02:07:21,2026-04-05 21:20:32
80858,341509,0,饮品,0,1,1,1,3,2025-10-05 00:29:02,2026-04-05 21:20:36
28113,51038,0,肉类,61,1,1,1,19,2021-09-24 18:09:20,2026-03-15 20:22:23
28113,51401,0,素菜类,60,1,1,1,14,2021-09-26 17:10:15,2026-03-15 20:22:27
28113,335289,0,请选择     香菜辣度,58,1,1,1,6,2025-07-03 12:56:44,2026-03-15 20:22:31
28113,128137,0,饭土豆粉,56,1,1,1,5,2022-10-16 03:57:34,2026-03-16 06:35:30
28113,248239,0,卤汁捞面,44,1,1,1,5,2023-09-18 07:53:02,2026-04-14 21:46:53
28113,242467,0,手作云吞,43,1,1,1,11,2023-09-10 18:48:44,2026-03-15 13:37:08
28113,242468,0,手作水饺,40,1,1,1,9,2023-09-10 18:48:57,2026-03-15 13:37:11
28113,304402,0,加热,0,1,1,1,1,2023-12-25 12:10:39,2026-03-15 20:23:06
4236,71692,0,我想对你说😘,113,1,1,1,7,2022-02-17 18:53:44,2026-01-09 18:18:10
4236,7754,0,招牌🌹糊辣壳系列😍,112,1,1,1,11,2020-09-09 22:31:27,2026-01-09 18:18:08
4236,50297,0,🤓经典香辣味,111,1,1,1,11,2021-09-19 21:57:42,2026-01-09 18:18:05
4236,7757,0,重庆特色抄手😍,110,1,1,1,8,2020-09-09 23:12:25,2026-01-09 18:18:03
4236,7755,0,😃重庆酸辣粉,109,1,1,1,8,2020-09-09 23:12:03,2026-01-09 18:17:50
4236,7756,0,精品手工水饺🥰,108,1,1,1,7,2020-09-09 23:12:17,2026-01-09 18:17:48
4236,351875,0,汤饺口味选择,107,1,1,1,7,2026-04-01 19:46:52,2026-04-01 19:48:07
