merchant_id,classify_id,parent_id,classify_name,sort,status,enable_status,classify_type_tag,goods_count,create_time,update_time
4236,131995,0,水饺调料区🥰,107,1,1,1,6,2022-10-27 12:26:48,2026-01-09 18:17:44
4236,7758,0,😋小吃💗💗,106,1,1,1,5,2020-09-09 23:12:44,2026-01-09 18:17:37
4245,330011,0,恰巴塔,263,1,1,1,4,2025-02-26 16:48:14,2026-04-21 15:14:19
4245,352410,0,超级牛油果🥑,262,1,1,1,3,2026-04-21 15:14:10,2026-04-21 15:14:16
4245,351001,0,白糯米·酸奶,260,1,1,1,5,2026-03-17 13:17:33,2026-03-17 13:17:38
4245,347372,0,雪域藏茶,258,1,1,1,5,2026-02-25 14:27:33,2026-03-12 22:13:44
4245,317677,0,招牌·豆腐,256,1,1,1,6,2024-03-20 16:46:00,2026-03-12 22:13:38
4245,345791,0,草莓熟了🍓,252,1,1,1,1,2025-12-19 10:29:04,2026-03-12 22:13:24
4245,8594,0,缤纷·果茶,250,1,1,1,9,2020-09-16 12:30:16,2026-03-12 11:56:10
4245,343579,0,泰式·红茶,247,1,1,1,8,2025-10-21 08:56:12,2026-03-04 18:39:26
4245,347428,0,鲜·咖啡,243,1,1,1,5,2026-02-27 15:31:59,2026-03-04 18:39:07
4245,163250,0,港澳鸡蛋仔,241,1,1,1,27,2023-03-08 19:21:10,2026-03-04 18:38:58
4245,333342,0,开心2.0,227,1,1,1,4,2025-04-18 09:09:45,2025-09-08 20:49:54
4245,8591,0,雾鲜·手作,224,1,1,1,7,2020-09-16 12:28:58,2025-09-08 20:49:46
4245,221586,0,原叶·轻乳,220,1,1,1,4,2023-08-17 16:29:40,2025-09-08 20:49:33
4245,335824,0,霸王杯,209,1,1,1,5,2025-08-25 23:22:26,2025-09-08 20:48:50
4245,221928,0,忌廉·雪顶,195,1,1,1,3,2023-08-18 10:59:20,2025-09-08 20:47:06
4245,332815,0,夏日·碎碎冰,176,1,1,1,2,2025-04-07 20:25:28,2025-08-25 23:23:07
4245,330325,0,桑葚·芭乐,151,1,1,1,4,2025-03-06 11:24:41,2025-08-22 17:24:00
4245,8597,0,雾鲜·小料,81,1,1,1,9,2020-09-16 12:30:51,2025-01-27 17:17:19
4245,85973,0,公告,78,1,1,1,2,2022-04-14 20:02:01,2024-06-02 08:43:47
4245,150620,0,海盐·奶玉,14,1,1,1,3,2023-02-06 16:06:43,2024-10-02 18:21:53
4245,233867,0,原叶·冰萃,0,1,1,1,2,2023-09-01 14:53:09,2025-08-22 17:23:23
86020,351151,0,❤营养蒸笼饭❤,8,1,1,1,18,2026-03-20 10:16:13,2026-03-30 16:17:35
86020,351415,0,招牌盖烧饭,3,1,1,1,6,2026-03-24 01:39:50,2026-03-24 02:21:20
86020,351733,0,忌口备注点这,0,1,1,1,1,2026-03-28 16:55:43,2026-03-28 16:55:43
86020,351416,0,酱料区,0,1,1,1,1,2026-03-24 01:58:20,2026-03-24 01:58:20
86020,351148,0,☀加料区☀,0,1,1,1,1,2026-03-20 10:16:12,2026-03-20 10:16:12
86020,351146,0,⚡营养靓汤⚡,0,1,1,1,5,2026-03-20 10:16:12,2026-03-20 10:16:12
4264,72247,0,堂食活动,11,1,1,1,1,2022-02-20 16:54:54,2022-03-12 23:43:00
4264,7722,0,心潮丼饭,9,1,1,1,21,2020-09-09 19:46:45,2021-11-19 16:33:29
4264,7725,0,经典小吃,7,1,1,1,7,2020-09-09 19:49:27,2022-05-16 03:58:55
4264,67765,0,加料区,6,1,1,1,6,2021-12-29 14:30:36,2022-05-16 03:59:18
4264,74791,0,饮料,5,1,1,1,1,2022-03-01 00:56:46,2022-05-16 03:59:40
81112,325895,0,💚小荟推荐,102,1,1,1,34,2024-10-15 14:18:27,2026-04-19 20:02:14
81112,352322,0,❤️红糖酸嘢,101,1,1,1,1,2026-04-19 19:39:50,2026-04-19 20:02:11
81112,320032,0,🔴每日福利,99,1,1,1,9,2024-08-22 15:18:54,2026-03-01 19:36:34
81112,320038,0,🔴手工拉丝酸奶捞,97,1,1,1,9,2024-08-22 15:20:29,2026-03-01 19:36:27
81112,347693,0,🔴网红百香果拌,93,1,1,1,4,2026-03-01 18:34:06,2026-03-01 19:36:11
81112,345077,0,🔴冷萃酸奶夹水果,91,1,1,1,6,2025-11-26 19:22:58,2025-11-26 19:23:11
81112,320035,0,🔴现切混装果切,88,1,1,1,43,2024-08-22 15:19:49,2024-11-18 11:41:42
81112,320034,0,🔴招牌甘草水果,87,1,1,1,29,2024-08-22 15:19:19,2024-11-18 11:41:49
81112,320040,0,🔴鲜榨纯正果汁,86,1,1,1,15,2024-08-22 15:20:56,2024-11-18 11:41:57
81112,320042,0,🔴每日活力,84,1,1,1,1,2024-08-22 15:21:35,2024-11-18 11:42:12
81112,320033,0,🔴冰镇西瓜,83,1,1,1,5,2024-08-22 15:19:04,2024-11-18 11:42:20
81112,320036,0,🔴现切一果一盒,82,1,1,1,27,2024-08-22 15:20:00,2024-11-18 11:42:27
81112,320039,0,🔴特惠精品整果,81,1,1,1,36,2024-08-22 15:20:42,2024-11-18 11:42:34
81112,320045,0,❤️本店承诺,80,1,1,1,2,2024-08-22 15:22:24,2024-10-17 11:41:02
81112,320044,0,❤️门店形象,79,1,1,1,3,2024-08-22 15:22:15,2024-10-17 11:41:00
81112,320043,0,❤️售后＆酱料,18,1,1,1,4,2024-08-22 15:22:03,2024-08-27 12:14:07
81112,320046,0,❤️至上服务,15,1,1,1,3,2024-08-22 15:22:40,2024-08-27 12:14:25
4237,326500,0,招牌推荐,16,1,1,1,4,2024-10-26 17:14:29,2024-10-26 17:14:38
4237,8046,0,桂林米粉,15,1,1,1,17,2020-09-11 15:52:37,2024-03-16 23:11:00
4237,8049,0,爆款螺狮粉,14,1,1,1,24,2020-09-11 15:53:54,2021-09-15 23:30:54
4237,8045,0,一面之交,12,1,1,1,14,2020-09-11 15:52:09,2024-06-21 21:53:31
4237,8047,0,桂林米粉捞粉（先吃粉再喝汤）,9,1,1,1,12,2020-09-11 15:52:50,2024-03-16 23:11:23
4237,8048,0,配菜（小吃加料）,6,1,1,1,31,2020-09-11 15:53:12,2024-11-18 17:05:37
4237,8051,0,饺子-云吞-汤圆,1,1,1,1,25,2020-09-11 15:55:00,2026-03-22 21:46:50
4237,8052,0,水饺调料必选,0,1,1,1,6,2020-09-11 15:55:18,2020-09-11 15:55:38
28166,351343,0,新品尝鲜,10,1,1,1,5,2026-03-23 17:09:10,2026-03-23 17:09:21
28166,317637,0,便当bento,9,1,1,1,18,2024-03-15 22:38:54,2024-10-22 22:57:25
28166,326309,0,冬日暖汤饭,8,1,1,1,5,2024-10-22 22:57:17,2025-11-21 19:44:58
28166,317766,0,乌冬,2,1,1,1,4,2024-03-30 14:46:41,2024-05-11 15:45:54
28166,317638,0,小吃,2,1,1,1,4,2024-03-15 22:39:04,2024-03-27 17:11:23
28166,317736,0,加料,0,1,1,1,7,2024-03-27 17:11:08,2024-03-27 17:11:08
26961,264478,0,煎/烤/炸/美味小食,531,1,1,1,19,2023-10-11 17:26:21,2025-12-29 11:19:37
26961,68024,0,糍粑油条/豆浆/🍄汤,530,1,1,1,10,2022-01-03 11:06:21,2025-12-29 11:19:35
26961,46462,0,港式包点,529,1,1,1,8,2021-08-25 11:38:51,2025-12-29 11:19:33
26961,46461,0,港式水晶虾饺烧麦,528,1,1,1,5,2021-08-25 11:38:42,2025-12-29 11:19:31
26961,90720,0,意大利肉酱面,527,1,1,1,2,2022-05-05 11:01:02,2025-12-29 11:19:28
26961,67874,0,港式车仔面,510,1,1,1,4,2021-12-30 18:34:56,2024-08-02 10:28:38
26961,51670,0,咖喱鱼蛋/什锦丸,500,1,1,1,5,2021-09-28 09:49:37,2025-03-22 22:24:02
26961,224408,0,广式炒饭,476,1,1,1,2,2023-08-23 10:30:03,2024-02-06 18:58:00
19988,246132,0,意大利面+炸物,289,1,1,1,9,2023-09-15 09:59:03,2025-12-10 06:37:00
19988,258509,0,煎/烤/炸/美味小食,286,1,1,1,20,2023-10-03 19:30:56,2024-08-14 17:10:10
19988,243430,0,鲜蔬汤/奶油🍄汤,279,1,1,1,4,2023-09-12 08:57:34,2024-08-14 10:34:31
19988,246130,0,咖喱捞乌冬面,277,1,1,1,6,2023-09-15 09:58:51,2025-03-25 11:37:25
19988,246135,0,咖喱系列+炒饭,275,1,1,1,5,2023-09-15 10:01:26,2025-03-19 08:54:11
19988,236536,0,咖喱鱼蛋/什锦丸,258,1,1,1,5,2023-09-04 10:35:04,2025-03-19 08:54:05
19988,236532,0,广式炒饭,257,1,1,1,2,2023-09-04 10:29:35,2024-02-06 18:43:50
19988,45185,0,🍜港式车仔面,248,1,1,1,4,2021-08-12 18:07:19,2023-10-03 19:40:27
83150,351234,0,新品,34,1,1,1,1,2026-03-22 06:34:11,2026-03-22 11:25:00
83150,335272,0,牛骨汤面,33,1,1,1,8,2025-06-20 10:53:46,2026-01-25 16:52:29
83150,335616,0,自选配菜,32,1,1,1,11,2025-08-18 19:44:09,2026-01-25 16:52:27
4244,302383,0,饺子云吞必选汤底,10,1,1,1,9,2023-12-17 11:02:18,2025-11-16 09:52:05
4244,8019,0,大馅饺子（可汤可捞）,9,1,1,1,19,2020-09-11 14:06:23,2025-11-16 09:52:01
4244,96468,0,饺子自选区,7,1,1,1,18,2022-05-30 16:36:29,2024-09-26 14:52:51
4244,322126,0,云吞自选搭配,5,1,1,1,8,2024-09-09 22:03:39,2024-09-26 14:52:20
4244,8021,0,新鲜云吞.汤圆,4,1,1,1,13,2020-09-11 14:13:11,2025-11-10 21:40:56
4244,134166,0,螺蛳粉系列,0,1,1,1,15,2022-11-03 21:31:55,2024-04-15 10:35:17
4244,73974,0,一面之缘,0,1,1,1,10,2022-02-26 13:28:24,2024-08-25 10:30:33
4244,8020,0,加料.配料区.,0,1,1,1,22,2020-09-11 14:08:23,2025-09-04 07:21:11
80655,351408,0,云妈公告👨🏻‍🍳,84,1,1,1,2,2026-03-23 22:48:57,2026-04-23 21:22:33
80655,317629,0,开心加料区🤡,83,1,1,1,16,2024-03-14 23:36:52,2026-04-23 21:22:31
80655,351649,0,云湘味2.0十大推荐,81,1,1,1,10,2026-03-27 00:45:48,2026-04-23 21:11:56
80655,320890,0,必吃二十大排行推荐⭐,79,1,1,1,25,2024-08-27 13:36:24,2026-03-27 00:37:55
80655,331062,0,安格斯肥牛🐮,77,1,1,1,2,2025-03-14 20:02:54,2026-03-27 00:37:49
80655,319940,0,汤粉面饭人专区🥞,63,1,1,1,2,2024-08-19 12:35:06,2025-04-06 11:46:09
80655,318447,0,新鲜牛肉系列🥩,58,1,1,1,3,2024-05-06 15:39:24,2025-03-14 19:54:33
80655,318440,0,本家湘菜推荐🥇,56,1,1,1,11,2024-05-05 16:04:09,2025-03-14 19:55:24
80655,317331,0,本店宣言📣,53,1,1,1,3,2024-03-08 16:29:15,2025-03-14 20:05:38
80655,318519,0,面食家🍜,47,1,1,1,2,2024-05-13 22:33:21,2025-03-14 19:56:01
80655,317330,0,瘦肉者专区🐽,25,1,1,1,8,2024-03-08 14:40:53,2025-03-14 19:56:51
80655,317821,0,大吉大利今晚吃鸡🐔,22,1,1,1,3,2024-04-05 19:54:11,2025-03-14 19:57:22
80655,318448,0,素食者专区🥬,18,1,1,1,2,2024-05-06 15:43:25,2025-03-14 19:57:49
29555,334448,0,下单必点,39,1,1,1,1,2025-05-10 10:21:00,2026-04-02 10:27:45
29555,239456,0,米饭、汤,38,1,1,1,1,2023-09-07 12:47:46,2025-06-20 16:29:26
29555,56507,0,快餐（荤菜）,35,1,1,1,5,2021-10-25 17:36:46,2023-09-18 10:30:29
29555,239451,0,快餐（半荤）,34,1,1,1,6,2023-09-07 12:39:15,2023-09-18 10:30:28
29555,214592,0,快餐（素菜）,33,1,1,1,4,2023-07-31 10:15:26,2023-09-18 10:30:27
29555,326208,0,饮料,0,1,1,1,6,2024-10-21 17:27:38,2024-10-21 17:27:38
33581,73936,0,现包抄手,32,1,1,1,9,2022-02-26 10:27:50,2026-04-02 10:37:59
33581,80586,0,手工水饺,31,1,1,1,7,2022-03-24 09:16:25,2026-04-02 10:37:57
33581,117325,0,汤饺口味选择,29,1,1,1,6,2022-09-14 18:25:26,2026-04-02 10:37:46
33581,160128,0,凉皮,26,1,1,1,1,2023-03-02 09:36:02,2026-04-15 10:32:58
33581,73009,0,经典面类,23,1,1,1,6,2022-02-23 23:07:54,2026-04-15 10:29:38
33581,73060,0,小吃,20,1,1,1,4,2022-02-24 09:37:48,2024-09-08 12:35:58
33581,73143,0,拌米粉,17,1,1,1,1,2022-02-24 15:56:53,2024-08-30 10:38:11
33581,117321,0,饺子配料,7,1,1,1,6,2022-09-14 18:03:22,2022-09-15 10:31:20
54386,350869,0,加个鸡腿和青菜,39,1,1,1,2,2026-03-15 20:45:32,2026-03-25 14:28:54
54386,293820,0,番茄汤✔拌卤汁,38,1,1,1,7,2023-11-29 08:45:58,2026-02-23 20:21:52
54386,293822,0,番茄汤云吞(拌卤汁),34,1,1,1,11,2023-11-29 08:48:14,2025-12-29 12:08:05
54386,293821,0,自由搭配云吞,33,1,1,1,11,2023-11-29 08:47:44,2025-12-29 12:08:03
54386,293823,0,饺子(小、中、大份),32,1,1,1,10,2023-11-29 08:49:52,2025-12-29 12:08:01
54386,315664,0,自由搭配饺子,31,1,1,1,9,2024-02-17 18:10:27,2025-12-29 12:07:58
54386,298949,0,加荤加素加蛋加面,8,1,1,1,7,2023-12-09 21:04:30,2026-02-26 06:10:09
54386,299442,0,酱料包,0,1,1,1,5,2023-12-11 10:02:25,2023-12-11 10:02:25
80875,318075,0,温馨提示,124,1,1,1,3,2024-04-17 15:20:21,2026-03-13 10:57:49
80875,350468,0,特色饭,123,1,1,1,12,2026-03-13 10:57:36,2026-03-13 10:57:46
80875,331438,0,营养蒸饭,121,1,1,1,18,2025-03-19 11:48:43,2026-03-13 10:19:17
80875,335280,0,营养蒸饭双拼,120,1,1,1,4,2025-06-23 11:51:37,2026-03-13 10:19:14
80875,331495,0,蒸饭加料,119,1,1,1,13,2025-03-19 23:52:44,2026-03-13 10:19:11
80875,334789,0,广东营养炖汤,117,1,1,1,3,2025-05-21 23:43:29,2026-03-13 10:19:00
80875,331496,0,客家现滚汤,116,1,1,1,5,2025-03-20 00:12:29,2026-03-13 10:18:58
80875,321436,0,汤粉/汤饭,115,1,1,1,3,2024-09-01 21:26:31,2026-03-13 10:18:55
80875,318079,0,加配菜,18,1,1,1,10,2024-04-17 22:03:39,2026-03-01 17:38:40
80875,350466,0,调味料,0,1,1,1,5,2026-03-13 10:19:59,2026-03-13 10:19:59
80875,318086,0,特色小吃,0,1,1,1,7,2024-04-19 10:32:10,2026-03-01 17:38:31
80875,318076,0,饮料,0,1,1,1,4,2024-04-17 16:31:27,2025-03-20 00:34:30
81091,336654,0,关于本店一些事,30,1,1,1,2,2025-09-06 00:30:49,2025-12-04 10:09:31
81091,351070,0,港式碟头饭,29,1,1,1,6,2026-03-18 15:32:24,2026-03-18 15:45:34
81091,339681,0,下单福利 Benefits,29,1,1,1,5,2025-09-17 17:40:46,2025-12-04 10:09:36
81091,336553,0,港式滑蛋饭,29,1,1,1,9,2025-09-05 16:12:01,2025-12-18 00:25:55
81091,336539,0,港式咖喱饭,29,1,1,1,9,2025-09-05 13:58:04,2026-03-26 15:43:53
81091,342242,0,老广靓汤,28,1,1,1,3,2025-10-13 23:37:32,2026-03-09 19:12:35
81091,339524,0,单人优惠套餐,28,1,1,1,12,2025-09-15 23:42:55,2026-03-13 09:56:50
81091,341314,0,港式烧汁饭  Sauce,27,1,1,1,7,2025-09-30 09:44:24,2025-12-13 10:33:17
81091,342241,0,肉酱茄汁饭,22,1,1,1,6,2025-10-13 23:19:35,2025-11-12 13:25:44
81091,336555,0,芝士焗饭,22,1,1,1,5,2025-09-05 16:13:33,2025-12-04 10:09:02
81091,336554,0,港式黑椒扒饭,22,1,1,1,2,2025-09-05 16:13:07,2025-12-04 10:08:37
81091,336557,0,意式意面,21,1,1,1,6,2025-09-05 16:14:42,2025-12-04 10:08:14
81091,336556,0,广式经典小吃,3,1,1,1,2,2025-09-05 16:14:21,2025-09-05 16:16:57
81091,336559,0,饮料,2,1,1,1,4,2025-09-05 16:15:24,2025-10-14 00:21:13
81091,336653,0,公告栏,1,1,1,1,3,2025-09-05 23:48:53,2025-10-13 23:41:00
85102,345009,0,沙茶面,3,1,1,1,8,2025-11-24 10:18:07,2026-01-09 20:22:35
85102,345010,0,沙茶面（斋粉）,2,1,1,1,1,2025-11-24 10:18:54,2026-01-09 20:23:18
85102,345011,0,自选配菜,0,1,1,1,10,2025-11-24 10:19:37,2025-11-24 10:19:37
41101,108715,0,本店招牌菜,3,1,1,1,6,2022-08-14 23:09:46,2022-08-16 23:51:45
41101,108734,0,米饭1份,2,1,1,1,2,2022-08-15 11:03:04,2022-08-17 00:01:47
41101,108727,0,经典肉菜,2,1,1,1,8,2022-08-15 10:51:16,2022-08-16 23:49:56
41101,108728,0,经典素材,1,1,1,1,6,2022-08-15 10:51:28,2022-08-16 23:49:45
41101,108736,0,特价菜,0,1,1,1,1,2022-08-15 11:05:48,2022-08-15 11:05:48
80634,315608,0,温馨提示,80,1,1,1,3,2024-02-17 12:39:11,2026-04-01 06:09:54
80634,318029,0,店长推荐,79,1,1,1,14,2024-04-13 07:24:26,2026-04-01 06:09:51
80634,315607,0,农家石磨肠粉,78,1,1,1,24,2024-02-17 12:39:11,2026-04-01 06:09:48
80634,315612,0,招牌蒸粉/面/河粉,77,1,1,1,13,2024-02-17 12:39:11,2026-04-01 06:09:41
80634,349850,0,新品发布蒸饭/面,73,1,1,1,4,2026-03-10 22:29:14,2026-03-10 22:29:21
80634,315616,0,营养套餐,67,1,1,1,10,2024-02-17 12:39:11,2025-10-26 06:26:55
80634,315611,0,营养生滚粥,66,1,1,1,15,2024-02-17 12:39:11,2025-10-26 06:26:34
80634,317831,0,云吞、水饺,52,1,1,1,4,2024-04-06 15:22:29,2024-12-20 21:40:11
80634,321298,0,靓汤、汤饭、粉,40,1,1,1,12,2024-08-31 11:34:08,2024-11-07 23:07:28
80634,315609,0,豆浆、饮料,7,1,1,1,6,2024-02-17 12:39:11,2024-06-13 23:16:43
80634,317734,0,港式车子面,4,1,1,1,9,2024-03-27 15:49:59,2024-04-13 12:24:03
80634,315610,0,小吃、包点,4,1,1,1,14,2024-02-17 12:39:11,2024-05-11 09:43:23
80634,315615,0,加料区,0,1,1,1,24,2024-02-17 12:39:11,2024-02-17 12:39:11
80634,315614,0,调料区,0,1,1,1,8,2024-02-17 12:39:11,2024-06-13 23:16:03
83324,338660,0,馒头饮品,0,1,1,1,11,2025-09-08 11:04:33,2025-09-08 11:04:33
83324,338659,0,小吃糕点,0,1,1,1,24,2025-09-08 11:04:22,2025-09-08 11:04:22
83324,338658,0,手工鲜包,0,1,1,1,13,2025-09-08 11:04:00,2025-09-08 11:04:00
83324,336046,0,营养餐包,0,1,1,1,11,2025-09-01 10:03:16,2025-09-01 10:03:16
4251,351695,0,精品单人套餐,60,1,1,1,2,2026-03-27 18:06:01,2026-03-27 22:28:16
4251,350481,0,单人烤鱼烤蛙饭,59,1,1,1,13,2026-03-13 15:07:00,2026-03-13 15:07:08
4251,349117,0,优惠福利,58,1,1,1,1,2026-03-08 21:39:59,2026-03-08 21:40:05
4251,347368,0,盅盅汤豆腐脑,56,1,1,1,1,2026-02-23 20:59:58,2026-03-29 21:24:36
4251,45765,0,自选小碗菜,55,1,1,1,37,2021-08-20 10:34:02,2025-09-29 16:32:03
4251,233682,0,新品推荐,54,1,1,1,8,2023-09-01 11:01:22,2025-09-29 16:14:08
4251,70719,0,现炒盖饭,53,1,1,1,86,2022-02-10 08:05:19,2025-09-29 16:13:18
4251,45772,0,清炒系列,49,1,1,1,4,2021-08-20 16:02:58,2025-09-04 10:53:57
4251,7800,0,家常小炒类,49,1,1,1,50,2020-09-10 10:18:59,2025-09-04 10:53:59
4251,45773,0,凉菜系列,48,1,1,1,4,2021-08-20 16:09:43,2025-09-04 10:53:55
4251,7799,0,干锅类,47,1,1,1,8,2020-09-10 10:18:47,2025-09-04 10:53:52
85928,349895,0,进店福利,14,1,1,1,6,2026-03-11 15:11:01,2026-03-13 14:21:56
85928,350220,0,限时优惠套餐,13,1,1,1,4,2026-03-12 15:27:03,2026-03-13 14:21:54
85928,350480,0,套餐系列,12,1,1,1,6,2026-03-13 14:21:22,2026-03-13 14:21:49
85928,349719,0,拌面系列,7,1,1,1,12,2026-03-10 17:12:02,2026-03-12 15:27:16
85928,349681,0,汤面系列,2,1,1,1,12,2026-03-10 15:57:41,2026-03-11 13:40:01
85928,349888,0,酸辣粉系列,0,1,1,1,4,2026-03-11 13:57:58,2026-03-11 13:57:58
85928,349887,0,抄手系列,0,1,1,1,4,2026-03-11 13:57:47,2026-03-11 13:57:47
85928,349886,0,番茄汤系列🍅,0,1,1,1,3,2026-03-11 13:39:46,2026-03-11 19:06:44
85928,349683,0,嘴馋😋小吃,0,1,1,1,11,2026-03-10 15:57:41,2026-03-19 15:43:37
85928,349682,0,浇头不够吃？,0,1,1,1,9,2026-03-10 15:57:41,2026-03-18 01:40:45
80804,330015,0,港式车仔/乌冬面,36,1,1,1,2,2025-02-27 10:09:04,2026-03-04 10:40:05
80804,330030,0,炸物套餐,33,1,1,1,4,2025-02-27 12:42:32,2025-12-16 06:38:09
80804,328566,0,现炸小食,32,1,1,1,11,2025-01-17 18:40:59,2025-12-16 06:38:20
41612,343933,0,关于店铺,40,1,1,1,2,2025-10-28 21:12:53,2026-03-08 19:48:29
41612,349065,0,汤羹系列（陆续更新）,39,1,1,1,1,2026-03-08 19:47:04,2026-03-08 19:47:11
41612,344578,0,滋补靓汤,34,1,1,1,3,2025-11-12 21:29:31,2025-11-14 09:33:45
41612,343934,0,岭南靓汤,33,1,1,1,6,2025-10-28 21:13:18,2025-11-14 09:33:36
41612,343937,0,番茄浓汤,32,1,1,1,4,2025-10-28 22:03:01,2025-11-14 09:33:30
41612,343935,0,肉类市场（单点不配汤哦）,18,1,1,1,3,2025-10-28 21:13:52,2025-12-12 12:19:14
