merchant_id,classify_id,parent_id,classify_name,sort,status,enable_status,classify_type_tag,goods_count,create_time,update_time
41612,343938,0,素菜市场（单点不配汤哦）,17,1,1,1,6,2025-10-28 23:19:28,2025-12-12 12:19:30
41612,344368,0,加汤饭肉类,16,1,1,1,4,2025-11-06 13:50:16,2025-11-06 13:50:47
41612,344366,0,加汤饭主食（单点不送）,1,1,1,1,6,2025-11-06 13:32:26,2025-11-25 19:14:15
85846,351004,0,荤菜,10,1,1,1,7,2026-03-17 13:26:50,2026-03-18 10:07:04
85846,351005,0,素食,9,1,1,1,3,2026-03-17 13:27:46,2026-03-18 10:07:00
85846,351002,0,主食,7,1,1,1,2,2026-03-17 13:26:28,2026-03-18 10:09:20
85846,351006,0,青菜,4,1,1,1,2,2026-03-17 13:28:07,2026-03-18 10:06:36
85846,351046,0,炖汤,0,1,1,1,1,2026-03-18 10:05:59,2026-03-18 10:05:59
73254,271840,0,关于缥雪·PIAOXUE,30,1,1,1,2,2023-10-23 15:20:29,2025-12-19 16:58:15
73254,317654,0,糙米能量碗·RICE,27,1,1,1,11,2024-03-18 15:40:13,2025-03-29 09:13:52
73254,324593,0,低卡荞麦面·Noodles,26,1,1,1,9,2024-10-04 13:39:58,2025-04-20 15:24:57
73254,271830,0,原叶鲜奶茶·低负担,24,1,1,1,8,2023-10-23 15:16:20,2025-11-18 21:08:32
73254,292675,0,暖冬热饮·Ginger,23,1,1,1,10,2023-11-26 23:42:13,2025-11-18 21:08:27
73254,272990,0,清爽系列·Refreshing,22,1,1,1,6,2023-10-25 18:06:25,2025-12-26 10:44:29
73254,329838,0,抹茶品茗茶·Matcha,21,1,1,1,5,2025-02-24 19:49:44,2025-06-03 19:02:26
73254,271832,0,手打柠檬茶·Lemon,21,1,1,1,4,2023-10-23 15:17:35,2025-11-02 15:15:28
73254,302008,0,原叶纯茶·Tea,2,1,1,1,7,2023-12-15 15:00:13,2025-02-24 19:48:07
73254,272411,0,鲜茶小料·Toppings,1,1,1,1,2,2023-10-24 11:50:44,2025-09-28 07:45:29
41334,118673,0,TG·公告,16,1,1,1,2,2022-09-19 15:48:43,2026-04-18 23:56:14
41334,341511,0,小吃·Snack,14,1,1,1,1,2025-10-05 14:16:10,2026-04-18 23:56:05
41334,352166,0,轻碳碗·LC Bowl,13,1,1,1,7,2026-04-15 00:32:01,2026-04-18 23:55:58
41334,140312,0,沙    拉   Salad（凉）,10,1,1,1,6,2022-11-22 00:11:58,2026-02-23 21:23:07
41334,140313,0,谷物饭    Rice（热）,9,1,1,1,7,2022-11-22 00:13:54,2023-04-09 17:32:03
41334,117152,0,招牌菜    Specialty,8,1,1,1,3,2022-09-14 00:37:43,2026-04-18 23:56:26
41334,110089,0,意    面    Pasta（热）,8,1,1,1,3,2022-08-20 20:34:00,2026-04-02 10:46:35
41334,111211,0,DIY•自选沙拉如下·点餐建议,7,1,1,1,1,2022-08-25 18:32:52,2026-04-02 10:46:58
41334,118470,0,蔬   菜    Vegetables,6,1,1,1,12,2022-09-18 20:42:36,2026-03-01 22:56:03
41334,118466,0,蛋白质    Protein,6,1,1,1,9,2022-09-18 20:40:34,2026-04-02 10:47:09
41334,118469,0,碳  水    Carbohydrate,5,1,1,1,5,2022-09-18 20:42:05,2026-03-01 22:56:00
41334,110095,0,酱   汁    Sauce,4,1,1,1,6,2022-08-20 20:51:51,2026-03-01 22:55:56
41334,340253,0,客服·Contact Us,3,1,1,1,1,2025-09-21 21:55:27,2026-03-01 22:55:48
82233,349861,0,米饭＆咖喱拌饭,19,1,1,1,8,2026-03-11 10:34:55,2026-03-25 14:02:35
82233,351184,0,米饭＆鲍汁菌菇浇饭,18,1,1,1,6,2026-03-21 10:43:26,2026-03-28 10:26:59
82233,328669,0,加料区,7,1,1,1,9,2025-02-14 21:29:39,2026-01-28 23:15:20
51882,342936,0,越南河粉咖喱捞,37,1,1,1,8,2025-10-15 20:20:21,2026-04-23 12:25:25
51882,352480,0,米饭🍚咖喱拌饭,36,1,1,1,1,2026-04-23 10:59:13,2026-04-23 10:59:19
51882,346974,0,越南河粉斋粉,34,1,1,1,1,2026-02-03 16:23:32,2026-04-23 12:27:55
51882,238071,0,自选配菜,27,1,1,1,14,2023-09-05 15:30:36,2025-09-01 10:58:01
81083,323275,0,🥳限时2.99元特惠,45,1,1,1,11,2024-09-15 10:55:29,2026-04-25 00:45:30
81083,323276,0,校园热卖🔥,40,1,1,1,12,2024-09-15 10:55:38,2026-04-24 15:29:24
81083,344867,0,✨特惠栏,35,1,1,1,1,2025-11-19 20:40:36,2026-03-29 16:58:13
81083,347809,0,翅桶事事顺心🍗,34,1,1,1,6,2026-03-02 16:27:47,2026-03-06 10:45:31
81083,330938,0,美味热销,30,1,1,1,15,2025-03-14 01:18:11,2026-03-02 18:07:46
81083,342292,0,堡藏上新(微辣)🌶️🌶️,28,1,1,1,8,2025-10-15 12:42:50,2026-03-02 18:08:02
81083,323324,0,冬日暖胃🥛,28,1,1,1,7,2024-09-15 11:34:54,2026-03-02 18:10:01
81083,334076,0,安格斯牛堡上新🐮,22,1,1,1,11,2025-04-28 01:49:20,2026-03-02 18:10:57
81083,334783,0,生日大汉堡来啦🍔🍔,21,1,1,1,5,2025-05-21 14:44:21,2025-10-27 19:38:08
81083,323277,0,单人餐🍔,20,1,1,1,7,2024-09-15 10:55:55,2026-03-02 18:05:42
81083,323278,0,多人餐👭🏻,18,1,1,1,8,2024-09-15 10:56:08,2026-03-02 18:13:13
81083,328245,0,下午茶☕️宵夜🍵,17,1,1,1,3,2024-12-07 04:30:58,2026-03-02 18:14:14
81083,323281,0,爽快吃鸡🍗🍖,16,1,1,1,6,2024-09-15 10:59:39,2025-05-08 14:25:16
81083,323279,0,中国汉堡🍔🥙,15,1,1,1,9,2024-09-15 10:59:07,2025-05-08 14:25:51
81083,323280,0,塔塔小食🍟🍿,14,1,1,1,11,2024-09-15 10:59:25,2025-05-08 14:26:17
81083,323282,0,冷/热饮品🥤🍵,13,1,1,1,4,2024-09-15 11:00:08,2025-05-08 14:26:28
81083,326909,0,温馨提示⭕️,2,1,1,1,2,2024-11-08 18:57:10,2026-03-02 16:01:54
81083,328536,0,优惠团餐🎉,0,1,1,1,1,2024-12-27 15:48:40,2025-05-21 14:52:22
83378,336094,0,关于店铺（请留意看哈）,57,1,1,1,2,2025-09-02 15:18:27,2026-04-19 23:47:54
83378,347369,0,广式烧味,46,1,1,1,4,2026-02-23 21:51:49,2026-02-24 02:24:14
83378,336229,0,手撕鸡饭,44,1,1,1,5,2025-09-03 00:23:23,2026-02-23 21:52:17
83378,347370,0,碟头饭&双拼饭,43,1,1,1,15,2026-02-23 21:54:46,2026-02-23 23:12:47
83378,336248,0,蒸品小碗菜（不含米饭）,39,1,1,1,5,2025-09-03 11:38:30,2025-09-19 14:13:34
83378,336249,0,蔬菜,36,1,1,1,3,2025-09-03 11:39:02,2025-09-19 14:13:27
81079,319941,0,快餐类,7,1,1,1,61,2024-08-19 16:06:55,2024-09-10 09:12:44
81079,319942,0,小炒类,6,1,1,1,60,2024-08-19 16:07:07,2024-09-10 09:12:43
81079,320346,0,自选快餐,5,1,1,1,1,2024-08-24 11:01:57,2025-04-21 09:26:33
81079,319944,0,炒面炒粉炒饭,4,1,1,1,16,2024-08-19 16:07:36,2025-09-02 19:15:07
81079,322131,0,加料,3,1,1,1,2,2024-09-10 09:12:18,2024-09-10 09:12:35
81079,332479,0,饮料,0,1,1,1,3,2025-03-30 13:19:03,2025-03-30 13:19:03
27674,58995,0,🍉鲜切水果,6,1,1,1,14,2021-11-05 21:37:41,2024-12-23 23:20:27
27674,59005,0,水果🍊,5,1,1,1,14,2021-11-05 22:41:30,2024-12-23 23:19:56
27674,65110,0,水果捞😋,2,1,1,1,25,2021-12-05 11:46:23,2025-03-14 20:05:41
27674,318512,0,🍹鲜榨果汁,0,1,1,1,3,2024-05-10 12:53:19,2025-02-17 15:13:12
27674,317924,0,优惠套餐,0,1,1,1,10,2024-04-10 16:21:42,2024-04-10 16:47:33
83115,343559,0,正确打开方式,29,1,1,1,4,2025-10-21 00:06:40,2026-03-22 12:06:24
83115,342288,0,下单必点,28,1,1,1,4,2025-10-14 23:56:23,2026-03-22 12:06:21
83115,342206,0,选套餐🍱,27,1,1,1,11,2025-10-13 16:33:24,2026-03-22 12:06:18
83115,342208,0,加肉肉🥩,26,1,1,1,14,2025-10-13 16:33:25,2026-03-22 12:06:15
83115,351251,0,Q弹丸子,25,1,1,1,12,2026-03-22 12:05:30,2026-03-22 12:06:12
83115,351250,0,健康素食,24,1,1,1,20,2026-03-22 11:58:19,2026-03-22 12:06:09
83115,351243,0,绿叶子菜,23,1,1,1,7,2026-03-22 11:17:56,2026-03-22 12:05:56
83115,342204,0,加主食,22,1,1,1,7,2025-10-13 16:33:24,2026-03-22 12:05:54
83115,342205,0,喝饮料 ,21,1,1,1,2,2025-10-13 16:33:24,2026-03-22 12:05:49
81985,340124,0,关于店铺💕,9,1,1,1,1,2025-09-19 08:07:57,2025-09-19 08:10:55
81985,336400,0,白米饭🍚,8,1,1,1,1,2025-09-04 10:53:00,2025-09-09 10:07:50
81985,338655,0,青菜🥒,4,1,1,1,1,2025-09-08 08:43:07,2025-09-08 08:53:09
83278,335663,0,招牌汤面,14,1,1,1,8,2025-08-21 14:50:43,2025-09-07 01:03:15
83278,335664,0,秘制拌面,13,1,1,1,8,2025-08-21 14:50:58,2025-09-07 01:03:12
83278,335666,0,面类加料区,12,1,1,1,12,2025-08-21 14:51:33,2025-09-07 01:03:41
83278,336775,0,肠粉类,11,1,1,1,16,2025-09-07 00:59:16,2025-09-07 01:03:01
83278,336776,0,肠粉加料区,10,1,1,1,9,2025-09-07 00:59:34,2025-09-07 01:02:55
83278,346159,0,店主力推重庆特色面,0,1,1,1,1,2026-01-24 21:08:57,2026-02-26 12:03:01
83278,343817,0,饺子云吞抄手类,0,1,1,1,16,2025-10-26 21:24:40,2025-10-26 21:24:40
4238,345792,0,冷萃酸奶系列,10,1,1,1,10,2025-12-19 13:36:55,2025-12-19 13:38:18
4238,343203,0,鲜榨果汁➕新品,9,1,1,1,5,2025-10-17 16:13:13,2025-11-30 23:41:34
4238,125700,0,新品专区,8,1,1,1,12,2022-10-11 12:24:31,2022-10-11 12:24:46
4238,8587,0,自由搭配,7,1,1,1,40,2020-09-16 11:31:07,2022-08-23 19:38:39
4238,93138,0,套餐专区,4,1,1,1,16,2022-05-14 14:34:23,2022-08-22 12:04:12
4238,11220,0,特价产品,3,1,1,1,12,2020-10-14 15:06:50,2022-08-22 12:04:26
4238,93082,0,单品专区,2,1,1,1,14,2022-05-14 01:24:16,2022-08-22 12:04:41
4238,110329,0,水果饮品,0,1,1,1,2,2022-08-22 12:00:29,2023-08-23 23:44:41
81215,321780,0,门店福利,7,1,1,1,2,2024-09-03 22:06:48,2024-09-03 22:09:56
81215,320888,0,招牌猪脚饭,6,1,1,1,2,2024-08-27 13:12:22,2024-09-03 10:53:19
81215,321588,0,美味烧腊饭,5,1,1,1,7,2024-09-03 08:27:33,2024-09-03 10:56:05
81215,321590,0,特色卤水饭,4,1,1,1,5,2024-09-03 10:55:52,2024-09-03 10:56:11
81215,320916,0,招牌双拼饭,3,1,1,1,1,2024-08-27 23:06:04,2024-09-03 22:10:22
81215,321585,0,豪华三拼饭,2,1,1,1,1,2024-09-02 23:36:30,2024-09-03 22:10:15
81215,321586,0,加料区,1,1,1,1,7,2024-09-02 23:40:10,2024-09-03 22:10:51
81215,321888,0,斩料例牌,0,1,1,1,2,2024-09-05 00:18:51,2024-09-05 00:23:00
81215,321783,0,门店地址,0,1,1,1,1,2024-09-03 22:24:11,2024-09-03 22:24:11
66560,318461,0,🌹温馨提示❤️,9,1,1,1,3,2024-05-07 19:41:32,2025-03-09 23:17:03
66560,330499,0,🌹点就赠送❤️,8,1,1,1,3,2025-03-09 23:16:27,2025-12-01 21:09:39
66560,233700,0,🌹铁板饭类❤️,6,1,1,1,12,2023-09-01 11:30:03,2025-03-09 23:16:49
66560,233701,0,🌹经典扒类❤️（默认切好）,2,1,1,1,5,2023-09-01 11:30:11,2025-02-17 05:45:16
66560,317744,0,🌹折扣套餐❤️,0,1,1,1,6,2024-03-27 20:27:22,2024-09-21 02:59:54
66560,269999,0,🌹快乐加料❤️,0,1,1,1,5,2023-10-20 06:47:23,2024-09-21 02:59:42
66560,234929,0,🌹炖汤饮品❤️,0,1,1,1,6,2023-09-02 16:59:34,2025-02-17 05:44:58
66560,233703,0,🌹来份小食❤️,0,1,1,1,6,2023-09-01 11:30:24,2025-04-28 19:26:32
80661,352434,0,服务公告,12,1,1,1,1,2026-04-21 20:43:43,2026-04-21 20:44:06
80661,350430,0,口味备注,11,1,1,1,4,2026-03-12 23:09:14,2026-03-13 19:53:26
80661,350378,0,单人份重庆鸡公煲系列,10,1,1,1,4,2026-03-12 20:41:25,2026-03-13 19:09:47
80661,350431,0,双人份重庆鸡公煲系列,9,1,1,1,2,2026-03-12 23:09:58,2026-03-13 19:09:50
80661,350432,0,蔬菜区,8,1,1,1,7,2026-03-12 23:10:20,2026-03-14 09:53:44
80661,350433,0,肉肉区,7,1,1,1,11,2026-03-12 23:10:30,2026-03-14 09:56:33
80661,315987,0,饮料区,0,1,1,1,2,2024-02-29 10:19:52,2026-03-14 17:49:17
85143,345358,0,扒饭意粉—🍛—,8,1,1,1,13,2025-12-03 11:05:18,2026-04-21 09:53:41
85143,351019,0,西式简餐—🥩—,7,1,1,1,5,2026-03-17 17:46:41,2026-04-21 09:53:37
85143,351020,0,灵魂拌饭—🥗—,6,1,1,1,9,2026-03-17 17:46:41,2026-04-21 09:53:33
85143,345353,0,特色焗饭—🍲—,5,1,1,1,9,2025-12-03 11:05:17,2026-04-21 09:53:29
85143,345360,0,必选扒类套餐—🔥—,4,1,1,1,16,2025-12-03 11:05:19,2026-04-21 09:53:24
85143,345362,0,脆皮烧鸡—🔥—,3,1,1,1,15,2025-12-03 11:05:20,2026-04-21 09:53:18
85143,345361,0,馋嘴小吃—🍗—,2,1,1,1,8,2025-12-03 11:05:20,2026-03-20 21:01:10
85143,345359,0,主食加餐—🍚—,1,1,1,1,10,2025-12-03 11:05:19,2026-03-21 11:36:09
85143,345351,0,畅爽饮品—🍹—,0,1,1,1,5,2025-12-03 11:05:16,2026-03-21 11:36:04
80631,315682,0,必点区,3,1,1,1,2,2024-02-17 22:08:41,2024-02-29 17:38:56
80631,315680,0,自选荤菜区,2,1,1,1,20,2024-02-17 22:08:41,2024-02-29 17:38:51
80631,315681,0,自选素菜区,0,1,1,1,11,2024-02-17 22:08:41,2024-02-17 22:08:41
85278,351947,0,🔥鲜烧牛肉面🔥,17,1,1,1,5,2026-04-07 12:04:42,2026-04-07 12:05:40
85278,347544,0,🔥潮汕牛肉粿条🔥汤,16,1,1,1,7,2026-02-28 19:35:05,2026-04-07 12:05:38
85278,347685,0,🌟潮汕沙茶干粿，干面🌟,15,1,1,1,5,2026-03-01 15:59:25,2026-04-07 12:05:35
85278,347543,0,🔥招牌饭系列🔥,14,1,1,1,11,2026-02-28 19:34:27,2026-04-07 12:05:33
85278,351694,0,营养粥,8,1,1,1,2,2026-03-27 18:00:50,2026-03-27 18:02:29
85278,350878,0,❤营养蒸笼饭❤,7,1,1,1,14,2026-03-16 00:31:35,2026-03-16 00:31:45
85278,347686,0,❤筒骨汤猪杂饭粉面❤,3,1,1,1,7,2026-03-01 15:59:58,2026-03-08 16:08:44
85278,347687,0,🌟港式滑蛋饭🌟,2,1,1,1,4,2026-03-01 16:00:24,2026-03-08 16:09:25
85278,347689,0,☀加料区☀,1,1,1,1,6,2026-03-01 16:00:58,2026-03-08 16:09:39
85278,347690,0,✌服务备注区✌,0,1,1,1,3,2026-03-01 16:01:57,2026-03-08 16:09:50
85278,347688,0,⚡营养靓汤⚡,0,1,1,1,5,2026-03-01 16:00:44,2026-03-08 16:10:01
33991,341845,0,豆花饭,43,1,1,1,12,2025-10-08 19:13:14,2025-10-08 19:38:06
33991,79906,0,白米饭,42,1,1,1,1,2022-03-19 22:30:04,2025-10-08 19:37:57
33991,315677,0,招牌荤菜自选,39,1,1,1,3,2024-02-17 20:45:38,2025-09-07 20:28:13
33991,315678,0,素菜自选,38,1,1,1,10,2024-02-17 21:00:22,2025-09-07 20:28:09
33991,318106,0,特色牛腩饭,29,1,1,1,6,2024-04-21 21:43:15,2024-11-03 19:36:49
33991,131919,0,&lt;牛蛙来了&gt;,14,1,1,1,7,2022-10-26 21:26:59,2022-10-26 21:27:07
33991,75647,0,美味汤饭,10,1,1,1,6,2022-03-03 18:52:55,2022-09-16 17:19:54
85847,352051,0,用餐愉快,11,1,1,1,1,2026-04-11 18:09:31,2026-04-12 23:01:02
85847,351264,0,特惠福利,10,1,1,1,6,2026-03-22 13:35:13,2026-03-23 17:25:10
85847,351259,0,葡国咖喱,9,1,1,1,13,2026-03-22 13:32:22,2026-03-23 17:25:06
85847,351261,0,港式快餐,7,1,1,1,2,2026-03-22 13:33:06,2026-03-23 17:25:00
85847,351955,0,出前一丁汤面,0,1,1,1,8,2026-04-08 10:29:23,2026-04-11 18:28:21
85847,351337,0,茄汁肉酱,0,1,1,1,8,2026-03-23 16:45:18,2026-03-23 16:45:18
85847,351336,0,小吃单点不送,0,1,1,1,6,2026-03-23 16:45:18,2026-03-23 16:45:18
85847,351335,0,饮品单点不送,0,1,1,1,5,2026-03-23 16:45:18,2026-03-23 16:45:18
41205,264684,0,YO客服,364,1,1,1,3,2023-10-11 23:21:32,2024-09-19 18:30:38
41205,335641,0,招牌 Sign,362,1,1,1,6,2025-08-20 13:51:19,2025-08-20 13:52:15
41205,130154,0,新品 New,361,1,1,1,4,2022-10-20 22:07:05,2025-08-20 14:00:32
41205,162351,0,杂粮饭 Rice,360,1,1,1,8,2023-03-07 08:28:23,2025-12-01 10:05:37
41205,110907,0,面包 Bread,359,1,1,1,2,2022-08-24 16:06:14,2025-12-01 10:06:02
41205,110099,0,面食 Noodles,358,1,1,1,7,2022-08-20 21:52:17,2025-08-20 13:53:07
41205,110098,0,轻体碗 Salad,357,1,1,1,9,2022-08-20 21:51:46,2025-08-20 13:53:25
41205,110555,0,小食 Snacks,280,1,1,1,6,2022-08-23 09:31:38,2025-08-20 13:54:00
41205,116953,0,蛋白质 Protein,279,1,1,1,9,2022-09-13 14:12:12,2025-08-20 13:54:28
41205,116955,0,碳水 Carbs,278,1,1,1,6,2022-09-13 14:13:05,2025-08-20 13:54:35
41205,116957,0,纤维 Fiber,276,1,1,1,7,2022-09-13 14:13:57,2025-08-20 13:54:47
41205,110105,0,酱料 Sauce,275,1,1,1,7,2022-08-20 21:59:15,2025-08-20 13:54:52
41205,343780,0,福利 Perks,1,1,1,1,3,2025-10-24 14:48:26,2025-12-01 10:02:15
41205,343779,0,餐具,0,1,1,1,1,2025-10-24 14:48:25,2025-10-24 14:48:25
44830,327486,0,山姆食用品,11,1,1,1,30,2024-11-26 12:50:29,2024-11-26 12:50:52
44830,198828,0,酒精用品,8,1,1,1,4,2023-05-29 10:40:40,2024-09-10 11:35:32
44830,322148,0,食品,7,1,1,1,26,2024-09-10 11:29:03,2024-09-10 11:33:36
44830,318675,0,功能性饮料,7,1,1,1,1,2024-05-21 15:07:23,2024-09-10 11:35:43
44830,318665,0,咖啡,7,1,1,1,3,2024-05-21 14:13:30,2024-09-10 11:35:39
44830,134424,0,饮料饮品,7,1,1,1,16,2022-11-04 17:09:15,2024-09-10 11:34:38
44830,134418,0,常温乳饮,7,1,1,1,5,2022-11-04 17:08:19,2024-09-10 11:35:26
44830,134421,0,粉面火腿肠,6,1,1,1,17,2022-11-04 17:08:43,2024-09-16 09:33:31
44830,134422,0,日用百货,5,1,1,1,16,2022-11-04 17:08:54,2024-09-10 11:34:24
44830,321908,0,洗护用品,4,1,1,1,12,2024-09-05 20:26:44,2024-09-10 11:35:16
44830,321907,0,纸巾用品,4,1,1,1,6,2024-09-05 20:25:15,2024-09-10 11:32:45
44830,134420,0,个人护理,4,1,1,1,11,2022-11-04 17:08:31,2024-09-10 11:30:57
44830,299443,0,小饰品,1,1,1,1,2,2023-12-11 10:28:22,2024-09-10 11:32:20
81228,328077,0,食材说明🔥🔥🔥,15,1,1,1,3,2024-12-02 20:14:52,2025-11-01 00:07:43
81228,328070,0,招牌烧鸡🐔🐔🐔,14,1,1,1,10,2024-12-02 15:51:14,2025-11-01 00:07:40
81228,328072,0,鸡翅乳鸽🍖🍖🍖,9,1,1,1,3,2024-12-02 15:51:51,2026-04-22 01:06:58
81228,328075,0,膳食搭配🥦🥦🥦,8,1,1,1,4,2024-12-02 15:54:18,2025-03-14 11:46:31
81228,328308,0,碳水主食🍜🍜🍜,6,1,1,1,5,2024-12-11 15:54:36,2025-03-14 11:54:20
81228,328076,0,酱料搭配🌶️🌶️🌶️,5,1,1,1,3,2024-12-02 15:54:55,2025-03-14 11:54:25
81228,328074,0,饮料饮品🧃🧃🧃,4,1,1,1,2,2024-12-02 15:53:04,2025-03-14 11:54:30
81228,330970,0,食材介绍♻️♻️♻️,0,1,1,1,5,2025-03-14 11:26:55,2025-03-14 11:26:55
57404,194521,0,套餐,3,1,1,1,42,2023-05-18 15:53:07,2023-05-20 15:55:15
57404,195571,0,加料区,0,1,1,1,10,2023-05-20 15:33:38,2023-05-20 15:33:38
57404,195560,0,配料,0,1,1,1,8,2023-05-20 15:14:57,2023-05-20 15:32:21
29595,108603,0,咸面包,14,1,1,1,6,2022-08-13 17:07:28,2022-12-11 18:46:46
29595,60617,0,甜面包,13,1,1,1,3,2021-11-13 15:05:28,2022-12-11 18:46:44
29595,60633,0,吐司面包,11,1,1,1,3,2021-11-13 15:14:50,2022-12-11 18:46:39
29595,60622,0,软欧包,10,1,1,1,2,2021-11-13 15:09:35,2022-12-11 18:46:37
29595,60634,0,冷餐小西点,6,1,1,1,3,2021-11-13 15:18:14,2022-12-11 18:46:17
29595,60641,0,人气小蛋糕,5,1,1,1,2,2021-11-13 15:28:29,2022-12-11 18:46:16
29595,71141,0,干点、零食,0,1,1,1,5,2022-02-14 11:26:39,2022-08-13 17:22:29
29595,60019,0,酸奶、饮品,0,1,1,1,0,2021-11-10 10:57:50,2022-08-13 17:26:37
